class,file,lang
1,b0168.wav,English
1,b0169.wav,English
1,b0170.wav,English
1,b0171.wav,English
1,b0172.wav,English
1,b0173.wav,English
1,b0174.wav,English
1,b0175.wav,English
1,b0176.wav,English
1,b0177.wav,English
1,aes10.wav,English
1,aes11.wav,English
1,aes12.wav,English
1,aes13.wav,English
1,aes14.wav,English
1,aes15.wav,English
1,aes1.wav,English
1,aes2.wav,English
1,aes5.wav,English
1,aes7.wav,English
1,aes8.wav,English
2,115.wav,Spanish
2,126.wav,Spanish
2,138.wav,Spanish
2,14.wav,Spanish
2,18.wav,Spanish
2,25.wav,Spanish
2,30.wav,Spanish
2,31.wav,Spanish
2,32.wav,Spanish
2,34.wav,Spanish
2,36.wav,Spanish
2,40.wav,Spanish
2,41.wav,Spanish
2,44.wav,Spanish
2,48.wav,Spanish
2,55.wav,Spanish
2,59.wav,Spanish
2,5.wav,Spanish
2,71.wav,Spanish
2,74.wav,Spanish
2,76.wav,Spanish
2,94.wav,Spanish
